run_id,timestamp,frequency_GHz,phase_deg
004,2026-03-13T00:15:03.858264,2.693969849246231,0.0
004,2026-03-13T00:15:03.858264,2.7085427135678395,0.0
004,2026-03-13T00:15:03.858264,2.7231155778894474,0.0
004,2026-03-13T00:15:03.858264,2.7376884422110552,0.0
004,2026-03-13T00:15:03.858264,2.7522613065326635,0.0
004,2026-03-13T00:15:03.858264,2.7668341708542714,0.0
004,2026-03-13T00:15:03.858264,2.7814070351758793,0.0
004,2026-03-13T00:15:03.858264,2.7959798994974876,0.0
004,2026-03-13T00:15:03.858264,2.8105527638190955,0.0
004,2026-03-13T00:15:03.858264,2.825125628140704,0.0
004,2026-03-13T00:15:03.858264,2.8396984924623117,0.0
004,2026-03-13T00:15:03.858264,2.8542713567839195,0.0
004,2026-03-13T00:15:03.858264,2.868844221105528,0.0
004,2026-03-13T00:15:03.858264,2.8834170854271357,0.0
004,2026-03-13T00:15:03.858264,2.897989949748744,0.0
004,2026-03-13T00:15:03.858264,2.912562814070352,0.0
